Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[yds],[Yards],[deg],[Yards],[Yards],[deg],[Yards],,,[g/L],[deg F],[kPa],[%]
1/1/2025 18:32,Matt,,5 Iron,75.71408855,-1.66300263,-0.92405395,4.46274978,5.38680373,103.7375742,1.37012247,13.92824499,4.09865017,7328.055699,-978.79847,7393.135111,Measured,7.60788982,19.41385134,122.4501835,9.00259493,14.94139061,137.857356,5.47047268,16.40287349,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,73.10688187,1.75549436,,-4.55098306,0,93.2876905,1.27604527,19.99290547,-3.14365608,5795.663425,1696.649044,6038.901598,Measured,-16.31710601,12.93365426,113.2055503,-11.36569512,-18.29642687,134.102045,-7.12986807,-21.88366817,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,78.66173343,-4.82379756,0.56762258,,0,102.2502141,1.29987237,19.99848214,0.51236475,5144.017132,-252.6928662,5150.219989,Measured,2.81231676,25.91998739,136.6510316,3.69474734,9.34946452,150.911646,2.32078873,5.99341382,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,79.59704103,2.85543758,1.15998943,3.26108864,2.10109921,98.99858385,1.24374704,15.30016245,3.41681717,5015.235167,-160.1408932,5017.791236,Estimated,1.8288835,12.72376597,134.0415553,3.85948861,9.04025043,146.1035407,3.40532168,8.49454721,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.46779444,1.10018455,-1.35355942,-7.10594676,-5.75238734,105.3689493,1.3962108,17.63686763,-5.83972882,7189.107836,880.6672299,7242.847938,Estimated,-6.9839494,23.56258575,140.4530965,-11.13184063,-26.03647947,148.0622047,-14.58293677,-33.37022911,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,80.09774468,2.7538004,1.42213831,4.09331539,2.67117708,95.30022407,1.18979909,13.76968043,2.80902526,4615.473921,-150.3690166,4617.922732,Measured,1.86599771,14.84300487,120.8628623,4.26597414,8.77882958,130.2372396,4.52081486,9.2729887,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,78.04934443,-4.12524192,1.20705055,-0.35006879,-1.55711934,100.2555586,1.28451506,20.83160301,1.30668459,5049.958333,269.2485443,5057.131,Measured,-3.05194839,25.05291903,146.066521,-0.23897663,5.88185197,149.3325153,2.51152266,0.25403345,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,105.9851869,-0.74986387,4.89950913,,0,84.78814955,0.8,20.065436,7.63124469,4323.815774,1853.598954,4704.382205,Measured,-23.20458013,18.27313039,93.09788786,1.79886443,-1.01873013,102.5080966,-1.58213393,1.87621727,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,76.23624506,-2.57870995,4.30819878,3.34638147,-0.96181731,96.92384071,1.27136168,14.99879353,3.48400466,7313.78334,204.3006127,7316.636214,Measured,-1.60006377,17.43623659,137.5581357,2.60459354,4.67592231,143.3152975,1.65910188,5.14167837,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,73.80541038,,,-0.57188667,0,91.40161757,1.23841351,32.19018011,-2.61580274,4880.573292,311.4372057,4890.49985,Measured,-3.65118513,27.74711267,117.5609439,-5.25272866,-3.90945816,120.4607074,-0.99846513,-13.28556344,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,70.60034599,1.35681536,,0.80502926,0,77.02630386,1.09101879,19.61711622,17.32873532,7993.136344,-1023.146338,8058.353247,Measured,7.29437182,10.52031471,80.74100262,16.86811521,26.71914844,94.18580256,15.30047207,32.34152484,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,73.07961236,,-2.03155221,-5.86150202,-3.82994981,92.13351292,1.26072799,20.73397611,-4.76266439,3843.468482,-3.08016843,3843.469716,Measured,0.04591702,19.99486436,125.9277341,-8.80839443,-16.43479798,127.6575235,-3.62684819,-19.48456733,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,69.18405858,-4.45001849,-1.64168399,,0,88.00368621,1.2720226,15.98355132,-1.50857212,4593.41554,-16.63260645,4593.445653,Measured,0.20746522,7.38585332,105.6827068,-1.96263458,0.00371028,111.1196975,0.39739907,-3.07593445,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,76.97717805,5.13857179,0.61546066,-6.31087244,-6.9263331,103.2528815,1.34134407,16.64336535,-9.77624759,3852.675242,841.4235816,3943.488324,Measured,-12.31993832,18.64262178,146.4900137,-9.14980221,-27.65453863,167.0919854,-7.65627052,-33.11566245,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,61.65370028,4.48446858,-6.63365591,4.9161874,11.54984331,65.97714612,1.07012468,19.39790586,1.01685627,3007.714651,-589.8295796,3065.003483,Measured,11.09522006,2.8910084,58.61922396,1.01864682,1.4990869,73.54419622,0.08211747,-1.35862236,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,71.47339889,3.89703451,,,0,100.3608935,1.40417127,20.93626278,6.62817593,5706.678494,-740.4540461,5754.51576,Measured,7.39294932,24.76395185,143.5652372,8.01164883,19.3469806,146.0505365,8.6341181,28.05386514,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,65.52225767,1.29477826,,,0,89.38601736,1.36420845,28.49554379,-6.15455593,10139.08171,333.4936573,10144.56485,Measured,-1.88388784,25.90118802,98.94266804,-8.63781061,-17.75650336,114.1885708,-7.21706229,-15.57267465,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,72.94090511,-2.44357661,7.72178003,7.85321431,0.13143428,89.39821868,1.2256253,17.33458486,9.2726518,4901.158867,99.02479362,4902.159132,Estimated,-1.15746725,11.64505414,117.5157143,11.78282834,14.06256152,118.1304381,9.64390504,25.20664849,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,65.17323904,-0.644758,-1.27140155,,0,87.89642568,1.34865824,20.9890737,2.69463452,7773.360823,-965.3655351,7833.075328,Measured,7.07925709,14.39922008,105.9634556,3.63205879,4.05597537,120.5968841,8.10918437,14.83823355,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,72.77165745,-3.24769622,8.62914692,9.41172559,0.78257868,91.1057874,1.25194053,17.59550607,8.97121451,4770.228912,-195.4865145,4774.232802,Measured,2.34669838,12.98466346,115.5316822,10.25280218,10.55973081,124.8082037,11.38772118,25.8458619,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,71.13069637,2.27384113,10.49114365,,0,82.14675649,1.15487069,18.16999159,-4.80158363,4575.301612,1529.010612,4824.029259,Measured,-18.47900624,12.98183915,98.35053323,-14.4029171,-20.79584155,117.7751196,-15.24520355,-31.42545786,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,77.52894796,1.6856407,-1.90016801,-8.36376817,-6.46360016,103.2596876,1.33188558,18.35321345,-4.15515087,7322.830575,1210.718383,7422.242696,Measured,-9.38805568,23.96629144,138.8752119,-9.9190675,-10.96409947,148.1458772,-12.08235112,-22.09077161,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,71.45272281,,,-2.91861501,0,84.841363,1.18737761,21.58782347,-3.72765984,7851.442486,473.0696045,7865.681405,Measured,-3.44804955,20.60228105,114.9493949,-8.35245142,-9.12217518,119.650971,-10.96479812,-20.31943451,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,75.89610384,-3.65340788,4.00321659,3.09905438,-0.90416221,96.71331917,1.27428569,14.88497717,2.71878252,6829.701937,216.4863139,6833.132142,Measured,-1.81554049,18.84487827,122.1290078,2.03906811,5.8119445,126.5254635,2.51896682,5.62305497,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.01816926,-4.92099061,0.20134113,-0.06890706,-0.2702482,110.7907358,1.42006326,16.31089852,0.38070358,4151.438138,125.0544251,4153.321228,Estimated,-1.72540804,21.44418087,168.6931277,-0.80690777,-1.81771066,186.0950667,-0.64952672,-1.27347894,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,73.55047009,,,-1.33411787,0,76.5758028,1.04113274,12.06206297,17.28259029,4991.903704,-2492.667485,5579.649969,Measured,26.53488555,0,62.58178231,12.94325513,16.99010371,86.96357717,25.01365359,29.0720509,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,79.8627847,-1.50013384,-1.52119784,-8.66692903,-7.14573119,104.2695804,1.30560912,15.89660813,-5.87885372,3927.942503,558.1669735,3967.40251,Measured,-8.08767509,21.14012181,147.0751058,-12.87811591,-23.46572436,163.2591054,-13.847119,-29.50302077,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,77.41026651,-3.99081527,0.37591371,-0.40542721,-0.78134092,115.4119547,1.49091277,16.39658823,-0.15781046,4092.567537,101.6849084,4093.830586,Measured,-1.42329176,22.93942209,167.8036426,-0.87571835,-2.08935802,179.7885503,-0.57339316,-1.36205832,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,75.36288158,-2.35331135,,3.28037268,0,91.13565047,1.20929095,26.06425689,4.10284978,6145.348412,-276.351705,6151.558938,Measured,2.57481351,25.02532552,109.1539555,5.63842926,11.56496072,131.0484239,7.84941441,13.11844825,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,77.57426932,5.53940262,0.50548452,-5.62474202,-6.13022655,104.627195,1.34873581,16.70512884,-6.53808747,3437.663319,323.568016,3452.857564,Measured,-5.37708925,18.77704822,148.7528555,-2.90331518,-28.89902766,172.53875,-8.55507231,-23.20652503,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,72.23485619,-2.76506182,7.77860555,10.21323932,2.43463376,89.12116686,1.23376956,16.78044288,8.6187837,4266.183778,-168.6430003,4269.515721,Estimated,2.26373367,18.43946359,111.0913574,12.25842802,19.8437689,124.6984048,10.292604,20.88040934,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,69.44314648,0.8447461,-0.27780483,-4.96042999,-4.68262516,98.44478297,1.41763137,23.41207799,-3.16217588,5436.51746,590.1909026,5468.459326,Measured,-6.19579299,25.45621264,125.030315,-5.07700774,-19.23101165,135.7412233,-3.9653821,-12.32356785,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,88.54261328,,-2.96254111,-7.02744571,-4.0649046,76.35193207,0.86231848,25.06941021,-6.73148147,9270.537055,2849.676473,9698.634609,Measured,-17.08693908,13.16667004,81.61261605,-13.00571252,-20.68161762,96.16796232,-13.0313656,-15.93728341,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,73.24407345,,6.14725488,0.94169913,-5.20555575,92.89753818,1.2683284,20.80777024,0.99068552,5970.370822,629.3543026,6003.450224,Measured,-6.01749329,19.89579989,124.0292883,2.26097327,-10.9609112,127.9160217,-4.73802968,-5.16097366,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.2326849,-0.60637905,0.95002137,-6.69572917,-7.64575055,107.3567834,1.42699657,17.68059836,-4.84678958,6200.106558,1127.80348,6301.845922,Estimated,-10.30942088,24.30772284,148.7310745,-10.25313759,-32.26019142,153.2850197,-9.70092719,-24.86887874,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,69.28547786,,,4.30362558,0,59.33278349,0.85635237,19.19032447,0.56610774,3145.173405,-788.2729743,3242.451238,Measured,14.07017998,10.39407429,60.13130293,3.77714728,1.08358133,73.06426377,1.63812299,-4.51006435,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,79.1839714,-3.81367514,2.21948256,2.92045634,0.70097378,110.3301807,1.39333982,15.85860617,3.11884709,4513.506669,-169.0343047,4516.670793,Measured,2.14476877,21.52099719,148.164568,3.7789739,10.61886737,167.4147255,4.47390621,12.39644067,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,76.37469473,-5.58949636,0.80780761,2.98555402,2.17774641,99.01007299,1.29637275,20.45404538,0.44781059,5215.33449,-24.70687561,5215.393012,Measured,0.27142825,26.11294776,140.4714364,3.65211166,2.2028689,149.1878955,1.48139734,0.24005405,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.39938928,0.13277102,0.27404161,2.09703742,1.82299581,98.40944777,1.25523233,15.71332432,1.18807204,4012.197279,-148.5186849,4014.94518,Estimated,2.11993821,14.09848513,127.7148015,3.71117453,7.23019756,141.6705878,2.7012165,6.63628543,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,74.29636531,-2.03004362,1.69973325,2.03956021,0.33982696,89.98071821,1.21110525,15.13828354,2.22584888,2685.455318,47.8128652,2685.880924,Measured,-1.02000802,11.63864691,116.1023534,1.83187252,5.16530782,128.8402524,1.70769124,1.70669249,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,73.23656419,3.3643366,,6.65158519,0,94.29783297,1.2875786,20.95661487,6.01514045,5380.465062,-388.6890815,5394.486397,Measured,4.13191494,27.18927024,133.778228,7.20793735,23.36707593,146.8129024,7.9601243,17.73458187,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.47741708,-0.30894397,0.40202474,3.0581116,2.65608686,96.78233318,1.23325075,14.83956306,1.85567904,4557.377905,-143.7996718,4559.646008,Measured,1.80726326,14.93571841,129.7088549,2.34640981,7.78202626,147.1064231,3.31775215,5.28779582,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.06168279,-3.6011571,-0.17948895,4.2028913,4.38238025,105.9548396,1.41157027,18.19081655,1.88813567,8231.99301,-707.2650313,8262.320058,Measured,4.91060072,26.90388744,146.1784214,2.96167048,11.90317289,158.6386674,7.67076992,13.26594345,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,84.99808715,0.96613292,-3.02026293,,0,77.48529173,0.91161218,28.13351302,-8.21021514,10233.82233,2755.66759,10598.3406,Measured,-15.07061661,19.00685728,90.56464614,-12.55691116,-19.35463428,100.9338521,-12.16016977,-15.59434633,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,65.2424129,-2.65514722,-3.06451921,-3.78160803,-0.71708882,85.1579892,1.30525505,19.13918283,2.53792099,7196.645269,-1048.329297,7272.599084,Measured,8.2879344,17.32138934,106.9222564,8.95766139,13.93366257,111.3149485,3.72240308,8.24465847,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,78.52822786,3.82715264,,-2.93012876,0,102.1371566,1.30064258,20.13279119,-3.30387774,4770.303838,223.8009706,4775.550815,Measured,-2.68608792,25.83046371,150.9177773,-5.76974862,-25.10410406,152.4660705,-6.20521261,-4.66516709,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,63.27414654,,-7.69207515,,0,79.83464957,1.26172622,23.97839231,-0.06981492,4354.0055,-1012.348507,4470.146909,Measured,13.08925998,17.83163918,89.03138779,4.1962784,0.32031961,103.4333516,0.94278098,10.26934477,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.02747172,-3.68790939,-0.95063729,3.70762906,4.65826635,103.1667893,1.37505352,18.81088316,3.45741254,7664.827327,-841.5169304,7710.883781,Measured,6.265377,27.4921427,139.4408118,3.18853499,14.72280773,149.9899377,3.71761091,-0.36291787,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,80.27772125,-0.01520446,-1.05106011,0.64066076,1.69172087,109.8549393,1.36843619,10.21618124,0.73251556,5308.790539,-259.6753844,5315.137655,Estimated,2.80034681,14.2735564,147.8937719,1.27137471,4.18457858,158.0724577,1.89389691,4.11727814,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,75.87773061,-1.77539518,-1.0256037,,0,89.25444301,1.176293,26.18468875,1.75871049,6016.288433,-414.0546707,6030.519694,Measured,3.93701795,23.08415392,113.4171578,5.62616593,15.21543039,115.8317784,6.25900844,16.98061724,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,73.44375475,-3.12429614,8.29224286,7.4531623,-0.83908056,88.92408451,1.21077803,17.67273398,9.49737185,4960.173697,13.66240128,4960.192513,Measured,-0.15781624,14.59090074,118.0453482,11.93039189,12.22839345,124.0790918,12.09254655,23.10179028,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,71.86655308,,-1.92825287,-0.43644555,1.49180732,86.10004155,1.19805442,12.68896183,6.3063624,7429.329966,-1521.235907,7583.475617,Measured,11.57197585,4.27560171,101.2895979,11.76490901,21.84032312,101.4570679,10.0349909,22.12492868,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,62.36342494,-8.68651966,9.1920454,,0,69.11540148,1.10826821,20.52376818,13.28892548,4758.740459,-446.1878847,4779.612368,Measured,5.35649302,12.85218054,83.30815645,11.84049676,13.55316447,100.0780797,7.75688138,24.05696951,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,63.05454648,,2.83633236,,0,75.81922904,1.20243873,20.75066191,-0.49976284,2486.442188,-341.8132071,2509.826891,Measured,7.82743475,9.47429059,88.14984195,-6.19713498,-7.0855929,102.4144195,0.69431545,-7.35880285,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,74.04598718,-2.9788222,2.30317669,1.32686243,-0.97631426,89.50865354,1.20882518,14.73446032,1.86733479,3235.215565,42.09871283,3235.489461,Estimated,-0.74552758,12.44513138,123.5714474,1.38767568,3.44076686,135.0436989,1.46965509,2.79505419,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,77.97210041,-0.46778965,-0.04948611,0.31322917,0.36271529,111.6703177,1.43218301,11.15250576,0.02114278,6585.990385,122.7000278,6587.133265,Measured,-1.06732323,17.79000463,149.1265498,-0.67359313,-3.08954906,157.0182628,-0.21071842,-3.35750069,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,74.71110569,,-0.83050437,3.83519192,4.66569629,90.67488319,1.21367342,24.53801485,2.93645495,5713.955905,-489.6453726,5734.897094,Measured,4.89787529,28.72242056,129.8138742,3.66712953,11.83007755,136.5476216,4.13697715,9.85893915,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,72.29919919,,,1.42942228,0,98.56550322,1.36330007,26.7211735,-0.20262394,9191.122416,630.8117798,9212.744149,Measured,-3.92620848,29.32246612,125.7845263,3.95733524,5.44758562,126.3784096,1.67706249,6.02842623,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,70.13129328,1.78397421,-3.73830989,-2.89362429,0.8446856,87.60610156,1.24917277,30.49668049,-4.80907849,5018.235058,-53.30747583,5018.518186,Measured,0.60861607,24.90673883,105.9174616,-2.41655284,-5.73470104,123.7207519,-3.52349242,-3.98191538,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,79.91438316,1.2948194,1.71090515,3.90472831,2.19382316,95.21509432,1.1914638,14.98328586,3.13837639,4362.48694,-165.6052257,4365.629095,Measured,2.1739725,14.68979588,124.7586616,4.70349347,7.93691057,136.5201144,4.11645531,11.05939277,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,80.17779082,,,-0.58249909,0,95.97699702,1.19705215,19.05648259,2.50280746,5735.141651,34.69460554,5735.246592,Measured,-0.34660525,22.72381294,131.6633906,-0.71713512,-2.62895523,131.7514846,0.21902734,-5.19162193,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,75.54112352,5.59084729,1.41243248,-5.00865384,-6.42108633,106.2941714,1.4071034,16.84215264,-5.43440183,2446.892385,504.1714646,2498.29366,Measured,-11.64260797,17.06268405,151.2291357,-6.27093825,-26.09751906,156.6160517,-14.08672379,-26.73001711,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.74266388,-3.48006906,-1.51570188,3.29319733,4.80889922,106.6693921,1.40831318,18.95737172,2.3278933,7496.099436,-454.5202439,7509.866537,Measured,3.46983754,29.40615605,127.8759439,2.8204915,14.47804354,144.1630394,1.19757416,4.81985867,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,69.1047172,,,-7.3338022,0,94.0263479,1.36063574,21.39273579,-2.39510074,4870.778339,89.01948836,4871.591741,Measured,-1.04703455,22.25833528,130.5678216,-8.64094389,-22.14369063,137.6781187,-9.83356725,-18.55558244,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,76.08939917,-2.43753194,,-9.1791203,0,95.8710199,1.25997867,17.12391618,-10.01976398,4487.166688,249.1878868,4494.080494,Measured,-3.17856797,17.45975419,127.608526,-11.96875051,-21.99365299,139.1903883,-11.8026665,-26.89561138,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,71.447809,2.36073758,,,0,86.53615739,1.21118,30.62844684,-3.57619134,4210.837489,-370.1426863,4227.074398,Measured,5.02352397,29.03153388,120.0221105,-2.70322299,-4.60451333,124.3353794,-2.94226418,-7.61738305,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,72.75867772,,,-0.82001336,0,85.47284432,1.17474433,31.20063405,-2.76720953,5718.593451,-16.05639971,5718.615992,Measured,0.16087199,29.69277345,117.677414,-2.81606099,-7.95150856,123.5356787,-2.90816526,-10.05887986,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,71.45939,1.06616255,,,0,71.81520246,1.00497923,9.31560643,16.93753529,4877.170728,-2360.643946,5418.434659,Measured,25.82787029,0.5947422,52.30189732,23.78983145,24.08663296,84.64661168,20.76101305,36.93762201,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,64.21298092,,,,0,66.0981769,1.02935849,19.13994403,0.34529959,3445.713186,-406.4053763,3469.597194,Measured,6.726686,5.7157232,57.06147571,0.24083956,-3.13180627,72.71659891,2.84586942,-0.3562679,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,80.6317216,0.54483472,,-4.04706015,0,76.56807321,0.94960236,24.62835845,-1.96116326,9875.725226,1833.42003,10044.47001,Measured,-10.5171769,18.38706407,92.55490954,-7.71393032,-15.08390347,99.66431703,-6.22066532,-15.89175162,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,74.79508252,1.3878771,3.32655269,2.59137644,-0.73517625,97.55439255,1.30428886,19.02307751,2.08068645,5847.636858,171.9962638,5850.16577,Measured,-1.6847523,21.12537095,124.2486508,1.72001146,3.37541813,138.8587134,6.80631246,0.91141449,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,76.92818325,-0.48967533,4.81123265,3.17766427,-1.63356839,107.9460967,1.40320611,19.13006474,5.62858601,5160.746131,132.0276958,5162.434691,Measured,-1.4654819,26.69686416,149.9339322,1.32132257,2.55467755,159.8335235,-0.61632197,-2.53074349,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,79.75206275,-3.91019336,-0.03116856,2.65072818,2.68189674,116.2582741,1.4577463,11.02988189,0.30649683,4449.914424,-552.8384646,4484.124079,Estimated,7.08189778,16.35595453,158.7075944,3.55269139,11.67791494,172.6759773,4.77575788,8.8698753,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.58134781,-1.7314721,0.83775813,5.6632672,4.82550907,98.82986484,1.30759596,14.09184044,4.09413336,6547.514265,-948.4626153,6615.854017,Measured,8.24244255,15.99984909,126.4719576,7.00340127,16.85870569,140.4179662,9.6201489,16.60256781,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,78.21123109,1.76989298,-1.68238886,-7.77366476,-6.0912759,104.8862297,1.34106353,16.61175081,-6.40333104,7166.013183,922.7185537,7225.175048,Measured,-7.33721356,24.40648471,138.9555551,-9.5083364,-15.50442837,145.9393842,-9.76350395,-32.28030203,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,79.27642885,1.6746593,1.92685142,3.26730649,1.34045507,99.21455108,1.25150127,14.23817777,2.56728016,4486.664428,-183.9888849,4490.435346,Measured,2.3482664,14.42085736,129.41192,3.02089418,10.05315587,133.5133831,4.25795954,10.29825684,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,71.81993027,,6.7089844,-4.27552721,-10.98451161,88.37750109,1.23054284,19.87220719,-1.39747037,7883.408557,996.2945236,7946.114349,Measured,-7.20277864,24.80069658,108.7884088,-10.80994236,-7.48982697,119.3218553,-3.00179253,-11.20529249,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,77.29715707,5.99478287,,-7.53604996,0,106.8371051,1.38216086,16.74231505,-6.48582771,3107.969222,392.3311448,3132.634101,Measured,-7.19461661,18.48570983,150.2373891,-9.86878067,-13.2787793,163.6364793,-5.81742481,-23.98524341,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,70.50069795,1.55463057,,-0.52865181,0,79.36178538,1.12568794,19.52016971,9.69844786,8227.689348,-1305.701428,8330.649928,Measured,9.01741363,13.35517273,80.66489929,13.3553926,26.37238423,93.66858926,15.95777053,28.10074632,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,76.87219152,1.89024889,1.16929203,-5.56783225,-6.73712428,102.5706454,1.33430104,20.0513742,-2.24824492,5511.489839,419.2750923,5527.414572,Measured,-4.350278,22.93019403,145.3447795,-4.96991587,-8.74364144,163.2203838,-2.04832143,-20.7543012,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,72.42449269,-6.31683756,-2.13690016,-6.39661854,-4.25971837,92.67638859,1.27962772,18.34016318,-4.59115145,4602.472232,259.0860628,4609.758804,Measured,-3.22193959,20.13021673,109.5304236,-7.58951708,-11.06019014,123.6918313,-9.70944353,-12.08413931,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,71.09021411,-2.85615233,-2.43885074,-4.30668695,-1.86783621,86.65975961,1.21901109,13.12989363,6.59176945,6781.893475,-1967.614422,7061.556883,Measured,16.17890215,7.8217892,82.88342337,10.08188193,14.85006306,114.506946,8.38772279,15.91284213,,,1.1510001,69.99998,97.22227,0
